Date,TOTBC,MKTCP,TRFEE,TRFUS,NETDF,NTRAN,NTRAT,NTREP,NADDU,NTRBL,TOUTV,ETRAV,ETRVU,TRVOU,TVTVR,MKPRU,CPTRV,CPTRA,HRATE,MIREV,ATRCT,BCDDC,BCDDE,BCDDW,BCDDM,BCDDY,BLCHS,AVBLS,MWTRV,MWNUS,MWNTD,MIOPM,DIFF,Symbol
2016-09-25,15891812.5,9583875364.37,59.47,35867.01,,210510.0,158387672.0,193345.0,369379.0,1260.53,2031871.05,168229.27,101454030.9,6905876.28,,603.88,1.27,6.15,1874777.56,1258908.62,7.0,,,,,,83747.5,0.63,0.0,8856888.0,57430.0,,225832872179.0,btc
2016-09-26,15894125.0,9541084296.25,50.0,30018.41,,197298.0,158584970.0,227516.0,374974.0,1060.74,1861238.25,256012.68,153681855.53,6562797.42,,601.74,0.92,7.22,2230413.26,1395674.25,6.06,,,,,,83853.78,0.57,0.0,8871122.0,52246.0,,234688749068.0,btc
2016-09-27,15896037.5,9682117480.87,60.52,36865.54,,230769.0,158815739.0,238511.0,430205.0,1508.29,2278155.6,249096.67,151722294.05,14621404.89,,608.14,0.79,5.2,1834694.78,1165493.71,6.95,,,,,,83971.71,0.77,0.0,8886648.0,64288.0,,241227200229.0,btc
2016-09-28,15898125.0,9602149537.5,63.63,38434.98,,243008.0,159058747.0,230695.0,425011.0,1437.91,1775280.08,244254.97,147525117.76,12980365.42,,605.96,0.89,5.4,2026558.28,1276511.72,7.13,,,,,,84100.53,0.76,0.0,8902585.0,67693.0,,241227200229.0,btc
2016-09-29,15899975.0,9610103889.75,64.74,39132.1,,234995.0,159293742.0,237287.0,433852.0,1587.8,2545689.05,248972.3,150481349.96,9494530.32,,605.67,0.76,4.92,1774737.43,1119367.31,9.05,,,,,,84216.31,0.78,0.0,8918780.0,69454.0,,241227200229.0,btc
2016-09-30,15901762.5,9631379511.0,68.53,41513.03,,242730.0,159536472.0,245515.0,440834.0,1697.41,1838851.92,254451.07,154115925.82,12937983.99,,606.36,0.72,4.63,1714780.09,1083864.35,9.34,,,,,,84335.4,0.83,0.0,8935190.0,72151.0,,241227200229.0,btc
2016-10-01,15903537.5,9716425271.0,68.45,41820.63,,250943.0,159787415.0,208930.0,442960.0,1767.2,2464312.41,250909.16,153295465.53,12885196.88,,609.39,0.73,4.48,1702788.62,1084454.0,9.28,,,,,,84455.16,0.84,0.0,8951582.0,73163.0,,241227200229.0,btc
2016-10-02,15905500.0,9767249440.0,58.73,36068.08,,213930.0,160001345.0,188141.0,391458.0,1362.61,1536124.18,168997.84,103778194.3,7094655.17,,614.82,1.19,5.8,1882660.65,1205132.0,7.68,,,,,,84566.83,0.71,0.0,8966606.0,57964.0,,241227200229.0,btc
2016-10-03,15907262.5,9698339801.0,53.42,32570.7,,192683.0,160194028.0,255570.0,396449.0,1366.54,1420395.18,161729.5,98603245.04,9087020.02,,610.51,1.12,5.74,1690797.15,1074561.0,8.76,,,,,,84668.14,0.71,0.0,8982024.0,53426.0,,241227200229.0,btc
2016-10-04,15909150.0,9750081669.0,75.66,46374.41,,260813.0,160454841.0,259375.0,469732.0,1715.87,2004659.2,250145.18,153303975.3,11646426.4,,611.85,0.78,4.64,1822703.31,1164434.0,8.76,,,,,,84799.69,0.86,0.0,8999227.0,66808.0,,241227200229.0,btc
2016-10-05,15911125.0,9718674261.25,71.03,43389.51,,264662.0,160719503.0,261818.0,477181.0,1675.07,1906791.15,275755.56,168434258.21,12709516.17,,609.62,0.74,4.72,1894652.12,1206349.75,9.21,,,,,,84929.87,0.82,0.0,9017643.0,75200.0,,241227200229.0,btc
2016-10-06,15913212.5,9762755868.75,72.77,44649.57,,266811.0,160986314.0,269284.0,470499.0,1597.67,2302843.29,243264.07,149242509.55,11326509.25,,612.35,0.88,4.96,2002575.35,1281294.75,8.21,,,,,,85061.62,0.78,0.0,9035936.0,79463.0,,241227200229.0,btc
2016-10-07,15915225.0,9772903063.5,77.72,47728.73,,274486.0,161260800.0,262224.0,497719.0,1704.88,2291725.0,240794.15,147862058.63,10859575.08,,612.08,0.86,4.67,1930626.53,1237023.86,8.46,,,,,,85194.83,0.82,0.0,9054910.0,79449.0,,241227200229.0,btc
2016-10-08,15917012.5,9867115218.87,72.73,45091.12,,268419.0,161529219.0,241852.0,471181.0,1864.02,2375918.79,232121.37,143894359.71,15826419.3,,617.21,0.8,4.32,1726771.55,1116457.9,8.65,,,,,,85319.88,0.86,0.0,9073828.0,74407.0,,241227200229.0,btc
2016-10-09,15919125.0,9881956035.0,67.51,41907.55,,250672.0,161779891.0,202451.0,439803.0,1483.26,2376975.88,213666.13,132635392.01,7779460.19,,618.04,1.02,5.39,2171858.8,1311355.5,6.34,,,,,,85448.53,0.76,0.0,9091440.0,72829.0,,250540187708.00003,btc
2016-10-10,15921125.0,9802318240.0,58.27,35878.0,,210548.0,161990439.0,220329.0,410522.0,1315.92,2698212.13,192461.47,118494680.52,6954834.42,,615.65,1.06,6.01,2056197.68,1232591.35,7.16,,,,,,85557.69,0.68,0.0,9108907.0,57362.0,,258522748404.0,btc
2016-10-11,15922675.0,9854065877.25,68.34,42296.78,,224774.0,162215213.0,258548.0,421619.0,1798.19,2601110.01,237992.23,147286256.4,13372142.53,,617.54,0.68,4.49,1606404.44,969459.85,11.25,,,,,,85664.89,0.85,0.0,9126826.0,52990.0,,258522748404.0,btc
2016-10-12,15924412.5,10207866900.8,80.75,51765.57,,263565.0,162478778.0,231243.0,444786.0,1896.15,2864039.24,304140.41,194960089.53,29027519.15,,639.3,0.59,4.42,1786321.73,1114413.27,10.96,,,,,,85793.2,0.92,0.0,9145528.0,85676.0,,258522748404.0,btc
2016-10-13,15926212.5,10152323420.2,69.03,44008.04,,235664.0,162714442.0,225582.0,400579.0,1625.26,2714191.17,456876.35,291240400.92,14634705.6,,635.01,0.41,5.08,1863429.15,1156671.17,9.51,,,,,,85918.69,0.86,0.0,9157725.0,51374.0,,258522748404.0,btc
2016-10-14,15927812.5,10152546965.6,67.12,42783.63,,229703.0,162944145.0,235124.0,400731.0,1794.55,2088161.19,259949.23,165694238.83,14355952.05,,635.96,0.64,4.62,1644958.14,1020493.4,10.06,,,,,,86035.43,0.91,0.0,9176966.0,79464.0,,258522748404.0,btc
2016-10-15,15929512.5,10216074251.6,68.01,43619.1,,239724.0,163183869.0,206188.0,423263.0,1762.67,2021409.06,237995.08,152633388.49,12472092.76,,639.56,0.74,4.72,1747768.03,1090902.33,10.23,,,,,,86152.21,0.85,0.0,9194097.0,73587.0,,258522748404.0,btc
2016-10-16,15931287.5,10189651485.0,62.6,40039.36,,210448.0,163394317.0,193764.0,384627.0,1482.02,3408105.66,202679.11,129633563.74,6525990.94,,637.94,0.9,5.58,1824875.44,1135929.6,10.21,,,,,,86263.21,0.78,0.0,9210781.0,65668.0,,258522748404.0,btc
2016-10-17,15932912.5,10264938207.2,57.54,37076.17,,197876.0,163592193.0,233318.0,383032.0,1522.12,2461115.97,183192.39,118023531.2,6985758.74,,641.42,0.91,5.47,1670660.61,1047566.76,8.28,,,,,,86361.86,0.75,0.0,9226751.0,55967.0,,258522748404.0,btc
2016-10-18,15934475.0,10182607559.2,72.44,46292.05,,237232.0,163829425.0,246870.0,435282.0,1897.85,1887070.93,254761.97,162800543.73,15611329.76,,638.18,0.64,4.4,1606404.44,1001040.49,11.26,,,,,,86478.07,0.92,0.0,9245471.0,66966.0,,258522748404.0,btc
2016-10-19,15936412.5,10183048859.2,77.24,49355.05,,251521.0,164080946.0,195522.0,435277.0,1622.71,2509108.68,339498.16,216932535.92,14579936.51,,636.29,0.59,5.11,1991941.5,1239301.7,9.11,,,,,,86608.56,0.84,0.0,9263916.0,75241.0,,258522748404.0,btc
2016-10-20,15937975.0,10065628111.2,63.05,39825.4,,201025.0,164281971.0,265025.0,406991.0,1595.43,1956770.55,244660.6,154515407.86,20346645.9,,629.25,0.66,5.14,1619255.67,998480.54,10.25,,,,,,86710.48,0.8,0.0,9282480.0,65497.0,,258522748404.0,btc
2016-10-21,15939650.0,10085494744.5,89.31,56514.57,,270380.0,164552351.0,260621.0,415474.0,2017.76,2465644.96,290684.88,183925044.68,12216884.5,,630.22,0.6,4.12,1722065.56,1065517.32,13.41,,,,,,86841.46,0.97,0.0,9300889.0,74623.0,,258522748404.0,btc
2016-10-22,15941700.0,10128718512.0,76.08,48338.88,,265355.0,164817706.0,212078.0,453739.0,1618.01,3172355.53,249142.28,158295045.01,16705327.88,,631.92,0.85,5.09,2107602.62,1302488.0,6.7,,,,,,86971.2,0.79,0.0,9320717.0,75336.0,,258522748404.0,btc
2016-10-23,15943562.5,10587003806.9,66.62,44243.56,,216708.0,165034414.0,187498.0,392804.0,1454.41,1351493.21,192181.57,127614330.11,22686988.34,,655.48,1.0,5.91,1878507.28,1237419.9,7.9,,,,,,87089.48,0.79,0.0,9338686.0,65454.0,,257535264828.0,btc
2016-10-24,15945362.5,10504485907.8,67.49,44466.48,,191578.0,165225992.0,222000.0,376683.0,1330.4,1877896.51,158618.72,104494840.84,11562593.89,,653.0,1.17,6.42,1815470.12,1186462.78,9.28,,,,,,87203.58,0.79,0.0,9355461.0,54563.0,,253618246641.0,btc
